"Lead Shipment Number","Tracking Number","Account Number","Invoice Number","Invoice Date","Current Carrier Name","Current Normalized Service","Current Carrier Service","Proposed Carrier Name","Proposed Normalized Service","Ship Date",Zone,"Weight UOM","Actual Weight","Original Billed weight","Proposed Billed Weight","DIM UOM",Length,Width,Height,Volume,"Dim Factor","Container Type","From City","From State","From Zip","From Country","To City","To State","To Zip","To Country","Current Published Rate","Current Discount Percent","Current Discount ($)","Proposed Published Rate","Proposed Discount Percent","Proposed Discount ($)","Current Net Freight","Proposed Net Freight","Current Fuel Net Charge","Proposed Fuel Surcharge (%)","Proposed Fuel Amount","Proposed Fuel Discount Percent","Proposed Fuel Discount Amount","Proposed Fuel Net Charge","Fuel Difference($)","Current Other Net Accessorial","Proposed Other Net Accessorial","Accessorial Difference($)","Current Total Cost","Proposed Total Cost",Diff($)
,1Z3X914A0392024743,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,27.00,25.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,26.89,7.46,27.74,69.00,19.14,20.28,9.45,4.90,15.25,2.30,0.00,0.00,2.3,2.6,11.35,5.63,5.72,36.53,17.38,19.15
,1Z3X914A0392026554,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,25.00,30.00,25.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,"CARRIZO SPRINGS",TX,78834,US,33.87,39.42,13.35,33.87,69.00,23.37,20.52,10.50,3.85,15.75,2.28,0.00,0.00,2.28,1.57,3.95,3.95,0,28.32,16.73,11.59
,1Z3X914A0392029542,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-17,2,lb,3.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,12.56,14.81,1.86,12.35,59.00,7.29,10.70,9.45,2.46,15.75,1.87,0.00,0.00,1.87,0.59,4.90,2.45,2.45,18.06,13.77,4.29
,1Z3X914A0392031191,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-07,5,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,30.80,36.01,11.09,30.84,69.00,21.28,19.71,9.56,3.67,15.25,2.06,0.00,0.00,2.06,1.61,24.95,26.45,-1.5,48.33,38.07,10.26
,1Z3X914A0392052276,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-10,5,lb,21.00,21.00,21.00,in,24.00,12.00,9.00,"2,592.00",194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79701,US,24.52,36.01,8.83,24.69,69.00,17.04,15.69,9.45,2.43,15.25,1.44,0.00,0.00,1.44,0.99,0,0,0,18.12,10.89,7.23
,1Z3X914A0392082412,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-02-21,6,lb,21.00,27.00,21.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,HOUSTON,TX,77032,US,29.09,19.66,5.72,29.09,69.00,20.07,23.37,9.45,3.74,16.00,1.51,0.00,0.00,1.51,2.23,0,0,0,27.11,10.96,16.15
,1Z3X914A0392088836,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-07,5,lb,19.00,19.00,19.00,in,19.00,18.00,4.00,"1,368.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,23.32,33.49,7.81,23.47,66.00,15.49,15.51,9.45,3.02,15.25,2.04,0.00,0.00,2.04,0.98,24.95,26.45,-1.5,43.48,37.94,5.54
,1Z3X914A0392103078,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,59.00,11.62,13.68,9.45,2.77,15.75,2.11,0.00,0.00,2.11,0.66,3.95,3.95,0,20.40,15.51,4.89
,1Z3X914A0392107341,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,4,lb,78.00,78.00,78.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,"LA SALLE",CO,80645,US,50.50,38.50,19.44,50.50,69.00,34.85,31.06,15.66,12.16,16.00,6.70,0.00,0.00,6.7,5.46,44.95,26.2,18.75,88.17,48.56,39.61
,1Z3X914A0392118722,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-27,3,lb,17.00,17.00,17.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,18.04,33.48,6.04,17.02,66.00,11.23,12.00,8.85,2.47,15.25,1.95,0.00,0.00,1.95,0.52,3.95,3.95,0,18.42,14.75,3.67
,1Z3X914A0392128462,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-06,4,lb,64.00,64.00,64.00,in,37.00,12.00,11.00,"4,884.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,42.10,38.50,16.21,42.10,69.00,29.05,25.89,13.05,10.37,15.25,5.38,0.00,0.00,5.38,4.99,41,22.25,18.75,77.26,40.68,36.58
,1Z3X914A0392131832,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,3,lb,15.00,23.00,17.00,in,24.00,13.00,10.00,"3,120.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,18.13,27.80,5.04,18.13,66.00,11.97,13.09,9.45,2.69,15.50,2.08,0.00,0.00,2.08,0.61,3.95,3.95,0,19.73,15.48,4.25
,1Z3X914A0392147254,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-05,4,lb,56.00,56.00,56.00,in,24.00,18.00,12.00,"5,184.00",194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,39.26,33.39,13.11,39.31,69.00,27.12,26.15,12.19,11.81,15.50,6.30,0.00,0.00,6.3,5.51,50.05,28.43,21.62,88.01,46.92,41.09
,1Z3X914A0392150795,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-02-01,4,lb,10.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,GREELEY,CO,80631,US,17.19,30.60,5.26,17.19,66.00,11.35,11.93,9.45,1.82,15.25,1.44,0.00,0.00,1.44,0.38,0,0,0,13.75,10.89,2.86
,1Z3X914A0392170406,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,29.00,25.00,in,25.00,13.00,12.00,"3,900.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,22.57,6.26,27.74,69.00,19.14,21.48,9.45,5.09,15.25,2.30,0.00,0.00,2.3,2.79,11.35,5.63,5.72,37.92,17.38,20.54
,1Z3X914A0392187881,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-07,3,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,23.37,36.03,8.42,23.52,69.00,16.23,14.95,9.45,2.93,15.25,2.04,0.00,0.00,2.04,0.89,3.95,3.95,0,21.83,15.44,6.39
,1Z3X914A0392218801,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-17,3,lb,2.00,13.00,10.00,in,36.00,7.00,7.00,"1,764.00",194.00,PKG,LINDON,UT,84042,US,DOUGLAS,WY,82633,US,15.35,23.71,3.64,15.35,59.00,9.06,11.71,9.45,3.82,15.25,3.04,0.00,0.00,3.04,0.78,13.35,10.48,2.87,28.88,22.97,5.91
,1Z3X914A0392227971,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-26,6,lb,29.00,29.00,29.00,in,25.00,24.00,5.00,"3,000.00",194.00,PKG,LINDON,UT,84042,US,DAMASCUS,AR,72039,US,39.39,37.29,14.69,39.39,69.00,27.18,24.70,12.21,4.66,15.75,2.31,0.00,0.00,2.31,2.35,4.90,2.45,2.45,34.26,16.97,17.29
,1Z3X914A0392239575,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-20,5,lb,27.00,30.00,27.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,TULSA,OK,74107,US,27.56,29.54,8.14,27.56,69.00,19.02,19.42,8.85,3.06,15.50,1.37,0.00,0.00,1.37,1.69,0,0,0,22.48,10.22,12.26
,1Z3X914A0392245059,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-12,4,lb,6.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,17.19,30.60,5.26,17.19,66.00,11.35,11.93,9.45,1.85,15.25,1.44,0.00,0.00,1.44,0.41,0,0,0,13.78,10.89,2.89
,1Z3X914A0392250294,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-18,6,lb,33.00,33.00,33.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,HOUSTON,TX,77082,US,43.57,38.51,16.78,43.79,69.00,30.22,26.79,13.57,4.08,15.25,2.07,0.00,0.00,2.07,2.01,0,0,0,30.87,15.64,15.23
,1Z3X914A0392251908,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-07,3,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,23.37,36.03,8.42,23.52,69.00,16.23,14.95,9.45,2.93,15.25,2.04,0.00,0.00,2.04,0.89,3.95,3.95,0,21.83,15.44,6.39
,1Z3X914A0392257322,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,4,lb,6.00,12.00,8.00,in,19.00,9.00,9.00,"1,539.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,16.50,30.24,4.99,16.50,59.00,9.74,11.51,9.45,1.84,16.00,1.51,0.00,0.00,1.51,0.33,0,0,0,13.35,10.96,2.39
,1Z3X914A0392280761,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-08,7,lb,19.00,19.00,19.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,"WEST UNION",WV,26456,US,32.87,33.50,11.01,33.09,66.00,21.84,21.86,11.25,5.58,15.25,3.87,0.00,0.00,3.87,1.71,14.15,14.15,0,41.59,29.27,12.32
,1Z3X914A0392289897,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-01-10,6,lb,18.00,27.00,20.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,AUSTIN,TX,78758,US,28.21,17.16,4.84,28.21,66.00,18.62,23.37,9.59,3.62,15.25,1.46,0.00,0.00,1.46,2.16,0,0,0,26.99,11.05,15.94
,1Z3X914A0392291893,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,4,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,25.40,35.98,9.14,25.56,69.00,17.64,16.26,9.45,2.60,16.00,1.51,0.00,0.00,1.51,1.09,0,0,0,18.86,10.96,7.90
,1Z3X914A0392307367,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-03,5,lb,25.00,25.00,25.00,in,24.00,12.00,9.00,"2,592.00",194.00,PKG,LINDON,UT,84042,US,TULSA,OK,74107,US,27.55,37.28,10.27,27.74,69.00,19.14,17.28,9.45,2.72,15.75,1.49,0.00,0.00,1.49,1.23,0,0,0,20.00,10.94,9.06
,1Z3X914A0392409373,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,2,lb,1.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,11.53,7.20,0.83,11.53,59.00,6.80,10.70,9.45,2.42,15.25,1.81,0.00,0.00,1.81,0.61,4.90,2.45,2.45,18.02,13.71,4.31
,1Z3X914A0392420912,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-01-24,7,lb,10.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,"HOMER CITY",PA,15748,US,23.11,19.17,4.43,23.11,66.00,15.25,18.68,9.45,3.51,15.25,2.04,0.00,0.00,2.04,1.47,3.95,3.95,0,26.14,15.44,10.70
,1Z3X914A0392450185,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-05,4,lb,52.00,52.00,52.00,in,24.00,18.00,12.00,"5,184.00",194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,39.12,33.38,13.06,39.21,69.00,27.05,26.06,12.16,11.80,15.50,6.29,0.00,0.00,6.29,5.51,50.05,28.43,21.62,87.91,46.88,41.03
,1Z3X914A0392465035,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-08,7,lb,8.00,9.00,8.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,"WEST UNION",WV,26456,US,20.32,30.51,6.20,19.69,59.00,11.62,14.12,9.45,4.38,15.25,3.60,0.00,0.00,3.6,0.78,14.15,14.15,0,32.65,27.20,5.45
,1Z3X914A0392489528,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-22,5,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,30.80,36.01,11.09,30.84,69.00,21.28,19.71,9.56,3.94,16.00,1.92,0.00,0.00,1.92,2.02,4.90,2.45,2.45,28.55,13.93,14.62
,1Z3X914A0392510566,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-20,5,lb,16.00,16.00,16.00,in,48.00,6.00,6.00,"1,728.00",194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79706,US,19.47,33.54,6.53,19.53,66.00,12.89,12.94,8.85,2.62,15.50,1.95,0.00,0.00,1.95,0.67,23.2,24.7,-1.5,38.76,35.50,3.26
,1Z3X914A0392510922,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-04,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79707,US,16.64,27.46,4.57,16.08,59.00,9.49,12.07,9.45,1.87,15.50,1.46,0.00,0.00,1.46,0.41,0,0,0,13.94,10.91,3.03
,1Z3X914A0392530900,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-18,6,lb,33.00,33.00,33.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,HOUSTON,TX,77082,US,43.57,38.51,16.78,43.79,69.00,30.22,26.79,13.57,4.08,15.25,2.07,0.00,0.00,2.07,2.01,0,0,0,30.87,15.64,15.23
,1Z3X914A0392533096,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-13,5,lb,19.00,19.00,19.00,in,24.00,10.00,10.00,"2,400.00",194.00,PKG,LINDON,UT,84042,US,ORLA,TX,79770,US,23.32,33.49,7.81,23.47,66.00,15.49,15.51,9.45,4.67,15.75,3.72,0.00,0.00,3.72,0.95,14.15,14.15,0,34.33,27.32,7.01
,1Z3X914A0392552995,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,40.00,47.00,40.00,in,27.00,16.00,15.00,"6,480.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,40.17,29.82,11.98,40.17,69.00,27.72,28.19,12.45,5.06,15.75,2.58,0.00,0.00,2.58,2.48,3.95,3.95,0,37.20,18.98,18.22
,1Z3X914A0392625362,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-21,2,lb,56.00,56.00,56.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,26.28,38.51,10.12,26.34,69.00,18.17,16.16,9.45,9.45,16.00,5.22,0.00,0.00,5.22,4.23,42.9,23.2,19.7,68.51,37.87,30.64
,1Z3X914A0392631060,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-05,4,lb,61.00,61.00,61.00,in,24.00,18.00,12.00,"5,184.00",194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,40.61,33.39,13.56,40.67,69.00,28.06,27.05,12.61,11.95,15.50,6.36,0.00,0.00,6.36,5.59,50.05,28.43,21.62,89.05,47.40,41.65
,1Z3X914A0392640238,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-26,3,lb,38.00,38.00,38.00,in,22.00,18.00,7.00,"2,772.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,28.08,38.50,10.81,28.21,69.00,19.46,17.27,9.45,3.29,15.25,2.04,0.00,0.00,2.04,1.25,3.95,3.95,0,24.51,15.44,9.07
,1Z3X914A0392641415,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,5,lb,17.00,25.00,18.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,27.55,30.38,8.37,22.41,66.00,14.79,19.18,9.45,3.85,15.25,1.87,0.00,0.00,1.87,1.98,5.65,2.78,2.87,28.68,14.10,14.58
,1Z3X914A0392657784,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-20,5,lb,27.00,31.00,27.00,in,25.00,13.00,13.00,"4,225.00",194.00,PKG,LINDON,UT,84042,US,TULSA,OK,74107,US,27.56,31.82,8.77,27.56,69.00,19.02,18.79,8.85,2.96,15.50,1.37,0.00,0.00,1.37,1.59,0,0,0,21.75,10.22,11.53
,1Z3X914A0392687617,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2023-12-21,5,lb,2.00,13.00,10.00,in,36.00,7.00,7.00,"1,764.00",194.00,PKG,LINDON,UT,84042,US,MANDAREE,ND,58757,US,17.50,26.17,4.58,17.50,59.00,10.33,12.92,8.85,3.98,15.50,2.88,0.00,0.00,2.88,1.1,12.4,9.73,2.67,29.30,21.46,7.84
,1Z3X914A0392693904,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-19,4,lb,11.00,11.00,11.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,17.14,29.17,5.00,17.19,66.00,11.35,12.14,9.45,2.80,15.75,1.93,0.00,0.00,1.93,0.87,5.65,2.78,2.87,20.59,14.16,6.43
,1Z3X914A0392704866,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-12,4,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,15.33,27.46,4.21,15.11,59.00,8.91,11.12,9.45,1.73,15.25,1.44,0.00,0.00,1.44,0.29,0,0,0,12.85,10.89,1.96
,1Z3X914A0392730695,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-30,5,lb,68.00,68.00,68.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,SEMINOLE,TX,79360,US,54.20,38.51,20.87,54.32,69.00,37.48,33.33,16.84,12.70,15.25,6.53,0.00,0.00,6.53,6.17,49.9,25.95,23.95,95.93,49.32,46.61
,1Z3X914A0392750879,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-27,6,lb,25.00,83.00,60.00,in,40.00,18.00,16.00,"11,520.00",194.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,76.98,38.50,29.64,61.53,69.00,42.46,47.34,19.07,12.66,16.00,5.77,0.00,0.00,5.77,6.89,31.75,17,14.75,91.75,41.84,49.91
,1Z3X914A0392752420,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,5,lb,21.00,27.00,21.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,24.69,17.86,4.41,24.69,69.00,17.04,20.28,9.45,4.02,15.25,1.87,0.00,0.00,1.87,2.15,5.65,2.78,2.87,29.95,14.10,15.85
,1Z3X914A0392774273,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,6,lb,24.00,24.00,24.00,in,21.00,12.00,7.00,"1,764.00",194.00,PKG,LINDON,UT,84042,US,"SAN ANTONIO",TX,78266,US,33.16,36.01,11.94,33.16,69.00,22.88,21.22,10.28,4.03,16.00,2.28,0.00,0.00,2.28,1.75,3.95,3.95,0,29.20,16.51,12.69
,1Z3X914A0392776824,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-08,7,lb,8.00,10.00,8.00,in,19.00,9.00,8.00,"1,368.00",194.00,PKG,LINDON,UT,84042,US,"WEST UNION",WV,26456,US,19.69,24.89,4.90,19.69,59.00,11.62,14.79,9.45,4.48,15.25,3.60,0.00,0.00,3.6,0.88,14.15,14.15,0,33.42,27.20,6.22
,1Z3X914A0392784011,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-05,4,lb,52.00,52.00,52.00,in,24.00,18.00,12.00,"5,184.00",194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,39.12,33.38,13.06,39.21,69.00,27.05,26.06,12.16,11.80,15.50,6.29,0.00,0.00,6.29,5.51,50.05,28.43,21.62,87.91,46.88,41.03
,1Z3X914A0392790399,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-19,5,lb,28.00,50.00,36.00,in,27.00,17.00,15.00,"6,885.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,37.22,21.82,8.12,37.22,69.00,25.68,29.10,11.54,5.03,15.25,2.36,0.00,0.00,2.36,2.67,3.95,3.95,0,38.08,17.85,20.23
,1Z3X914A0392791398,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-08,7,lb,7.00,14.00,10.00,in,21.00,13.00,7.00,"1,911.00",194.00,PKG,LINDON,UT,84042,US,"WEST UNION",WV,26456,US,21.28,14.24,3.03,21.28,59.00,12.56,18.25,9.45,5.03,15.25,3.60,0.00,0.00,3.6,1.43,14.15,14.15,0,37.43,27.20,10.23
,1Z3X914A0392798319,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,4,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,25.40,35.98,9.14,25.56,69.00,17.64,16.26,9.45,2.60,16.00,1.51,0.00,0.00,1.51,1.09,0,0,0,18.86,10.96,7.90
,1Z3X914A0392815826,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-19,5,lb,1.00,3.00,2.00,in,10.00,7.00,5.00,350.00,194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,15.10,27.48,4.15,14.20,59.00,8.38,10.95,9.45,2.28,15.25,2.04,0.00,0.00,2.04,0.24,3.95,3.95,0,17.18,15.44,1.74
,1Z3X914A0392819788,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-07,5,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,30.80,36.01,11.09,30.84,69.00,21.28,19.71,9.56,3.67,15.25,2.06,0.00,0.00,2.06,1.61,24.95,26.45,-1.5,48.33,38.07,10.26
